Series	Categories	Values	Category_Num
oAB-gsk	Abcd3	-0.5178728074796578	25
oAB-gsk	Abcd3	-0.227683183812897	25
veh	Abcd4	0.04922831547304515	26
veh	Abcd4	0.2262757742103796	26
veh	Abcd4	0.08462702473982586	26
oAB	Abcd4	-0.08118966876676702	26
oAB	Abcd4	0.24687655444581208	26
oAB	Abcd4	0.4226312790812115	26
gsk	Abcd4	-0.45983134858918623	26
gsk	Abcd4	-0.2850802184934984	26
gsk	Abcd4	0.34887020903929655	26
oAB-gsk	Abcd4	-0.17575318653437125	26
oAB-gsk	Abcd4	-0.16356546105144165	26
oAB-gsk	Abcd4	-0.5773687209187884	26
veh	Abce1	0.5000451262059965	27
veh	Abce1	0.11062516623116851	27
veh	Abce1	0.32817486279780683	27
oAB	Abce1	-0.06088591496795761	27
oAB	Abce1	-0.49995487379400344	27
oAB	Abce1	0.17535509039612412	27
gsk	Abce1	-0.14255010397321974	27
gsk	Abce1	0.21134056007899366	27
gsk	Abce1	-0.24298925016291129	27
oAB-gsk	Abce1	0.13619937116700026	27
oAB-gsk	Abce1	-0.32273729664915707	27
oAB-gsk	Abce1	0.20709246211852672	27
veh	Abcf1	-0.285904955089611	28
veh	Abcf1	0.04938566579009493	28
veh	Abcf1	-0.009706728465188386	28
oAB	Abcf1	0.2929845367577298	28
oAB	Abcf1	0.13979832714896434	28
oAB	Abcf1	0.15634164866683936	28
gsk	Abcf1	-0.5792025512319019	28
gsk	Abcf1	-0.07793636895389155	28
gsk	Abcf1	-0.07222592114349799	28
oAB-gsk	Abcf1	-0.09318865677342697	28
oAB-gsk	Abcf1	-0.0023322558658551693	28
oAB-gsk	Abcf1	0.42079744876809816	28
veh	Abcf2	-0.15645565102444917	29
veh	Abcf2	-0.37898317678087395	29
veh	Abcf2	-0.21403613379921993	29
oAB	Abcf2	-0.03703840609734697	29
oAB	Abcf2	0.1852695584490987	29
oAB	Abcf2	0.0561216612105133	29
gsk	Abcf2	-0.2562978946843346	29
gsk	Abcf2	-0.26317747193465074	29
gsk	Abcf2	0.2890871769543493	29
oAB-gsk	Abcf2	0.042553590474448455	29
oAB-gsk	Abcf2	0.6210168232191261	29
oAB-gsk	Abcf2	-0.08001854592375994	29
veh	Abcf3	-0.49570708379167366	30
veh	Abcf3	0.2491165020971318	30
veh	Abcf3	-0.10101144681081825	30
oAB	Abcf3	-0.27042560161157875	30
oAB	Abcf3	-0.20446224871530358	30
oAB	Abcf3	0.03944820308858889	30
gsk	Abcf3	-0.36293596521377103	30
gsk	Abcf3	0.1608659980643393	30
gsk	Abcf3	0.10542184318503924	30
oAB-gsk	Abcf3	0.5042929162083264	30
oAB-gsk	Abcf3	0.19991670118524285	30
oAB-gsk	Abcf3	0.3323428046724848	30
veh	Abcg2	0.01569417122894702	31
veh	Abcg2	0.1445930490086416	31
veh	Abcg2	0.40858043842098246	31
oAB	Abcg2	-0.17835337853438218	31
oAB	Abcg2	0.05720697676467697	31
oAB	Abcg2	-0.4904912065487149	31
gsk	Abcg2	0.509508793451285	31
gsk	Abcg2	0.44806586397912346	31
gsk	Abcg2	-0.29170565532188825	31
oAB-gsk	Abcg2	-0.2903946899722346	31
oAB-gsk	Abcg2	-0.43646745834988626	31
oAB-gsk	Abcg2	0.15120254616028164	31
veh	Abhd10	-0.16601869643864334	32
veh	Abhd10	0.4703116693612341	32
veh	Abhd10	0.33496039040116865	32
oAB	Abhd10	0.3799881363712695	32
oAB	Abhd10	-0.07436961394066384	32
oAB	Abhd10	-0.4649737758955984	32
gsk	Abhd10	-0.13714655361254227	32
gsk	Abhd10	0.32474666471637664	32
gsk	Abhd10	0.4797445008057139	32
oAB-gsk	Abhd10	-0.1274591182578364	32
oAB-gsk	Abhd10	-0.5202554991942862	32
oAB-gsk	Abhd10	-0.38583832815675945	32
veh	Abhd12	0.005778626736422389	33
veh	Abhd12	0.09770871784947384	33
veh	Abhd12	0.2068775114737482	33
oAB	Abhd12	0.1098382375463387	33
oAB	Abhd12	-0.08615764139607814	33
oAB	Abhd12	0.22295097686472412	33
gsk	Abhd12	-0.13298713739573628	33
gsk	Abhd12	0.22724532618631185	33
gsk	Abhd12	0.09240818284533976	33
oAB-gsk	Abhd12	0.019609444251499155	33
oAB-gsk	Abhd12	-0.04775096885652631	33
oAB-gsk	Abhd12	-0.7727546738136881	33
veh	Abhd14b	-0.06706815270302238	34
veh	Abhd14b	0.2275050695752762	34
veh	Abhd14b	0.2194948902506707	34
oAB	Abhd14b	0.38732074840051645	34
oAB	Abhd14b	0.1946520017370101	34
oAB	Abhd14b	0.4742243339939109	34
gsk	Abhd14b	-0.5257756660060892	34
gsk	Abhd14b	-0.4584687845805992	34
gsk	Abhd14b	-0.4872780208558724	34
oAB-gsk	Abhd14b	0.08366497351622934	34
oAB-gsk	Abhd14b	-0.013203422050193482	34
oAB-gsk	Abhd14b	0.01360784605937511	34
veh	Abhd16a	0.30795147591616434	35
veh	Abhd16a	0.4603879639086753	35
veh	Abhd16a	0.051771580814728504	35
oAB	Abhd16a	0.07222097803338057	35
oAB	Abhd16a	0.19867305140263283	35
oAB	Abhd16a	-0.056854910904192056	35
gsk	Abhd16a	-0.0020559364698920558	35
gsk	Abhd16a	-0.5396120360913247	35
gsk	Abhd16a	-0.30089187086501307	35
oAB-gsk	Abhd16a	-0.2449177592831929	35
oAB-gsk	Abhd16a	0.0027759619236716916	35
oAB-gsk	Abhd16a	0.15175673302949677	35
veh	Abhd17b	0.43533653957845775	36
veh	Abhd17b	-0.44143304874395983	36
veh	Abhd17b	-0.5446778156938846	36
oAB	Abhd17b	-0.5646634604215423	36
oAB	Abhd17b	0.13341819209712222	36
oAB	Abhd17b	0.24314993935821289	36
gsk	Abhd17b	0.0034570754636977655	36
gsk	Abhd17b	-0.0863805606215394	36
gsk	Abhd17b	0.33917654137354747	36
oAB-gsk	Abhd17b	-0.19746806030709038	36
oAB-gsk	Abhd17b	0.14020202138327756	36
oAB-gsk	Abhd17b	-0.5466083863196083	36
veh	Abhd4	0.5523460776062395	37
veh	Abhd4	0.31352877806743734	37
veh	Abhd4	0.20020430955263088	37
oAB	Abhd4	0.0398526299465054	37
oAB	Abhd4	-0.2057621238667622	37
oAB	Abhd4	0.06871289393541732	37
gsk	Abhd4	-0.06339665878628992	37
gsk	Abhd4	0.15777455509752236	37
gsk	Abhd4	-0.4476539223937604	37
oAB-gsk	Abhd4	-0.09367862580249055	37
oAB-gsk	Abhd4	-0.2623668932778385	37
oAB-gsk	Abhd4	-0.1147670457921578	37
veh	Abhd5	0.07421535573204181	38
veh	Abhd5	-0.030996575070045718	38
veh	Abhd5	-0.3462747363499587	38
oAB	Abhd5	0.13387041981232434	38
oAB	Abhd5	-0.0213207960987462	38
oAB	Abhd5	-0.22686056660532114	38
gsk	Abhd5	-0.2143972773654646	38
gsk	Abhd5	-0.5953792008561462	38
gsk	Abhd5	-0.19131467584652725	38
oAB-gsk	Abhd5	0.0012876217078440515	38
oAB-gsk	Abhd5	0.3442217025415385	38
oAB-gsk	Abhd5	0.40462079914385385	38
veh	Abhd6	0.13912877837092352	39
veh	Abhd6	0.445411182536086	39
veh	Abhd6	0.13047186162928262	39
oAB	Abhd6	-0.0004123415698701137	39
oAB	Abhd6	-0.07502897073785622	39
oAB	Abhd6	0.03920763412228115	39
gsk	Abhd6	0.43513537582098927	39
gsk	Abhd6	-0.27914305676840245	39
gsk	Abhd6	-0.010323910645162577	39
oAB-gsk	Abhd6	-0.34567296786593693	39
oAB-gsk	Abhd6	-0.5545888174639139	39
oAB-gsk	Abhd6	-0.005692551118577694	39
veh	Abi1	0.3371316571998794	40
veh	Abi1	0.19287822147178707	40
veh	Abi1	0.1756335131094431	40
oAB	Abi1	0.3062699980093552	40
oAB	Abi1	-0.11851147505286017	40
oAB	Abi1	-0.53663343453274	40
gsk	Abi1	-0.6628683428001205	40
gsk	Abi1	0.029770699074786366	40
gsk	Abi1	0.10828933150211897	40
oAB-gsk	Abi1	0.2672741412095962	40
oAB-gsk	Abi1	0.03865434662014123	40
oAB-gsk	Abi1	-0.18249204153921003	40
veh	Abi2	-0.18441659514450778	41
veh	Abi2	-0.09669993343685782	41
veh	Abi2	-0.20767814817994526	41
oAB	Abi2	-0.5378295613654481	41
oAB	Abi2	-0.08953808864165898	41
oAB	Abi2	-0.4790818457802138	41
gsk	Abi2	0.46217043863455193	41
gsk	Abi2	0.3491223025161201	41
gsk	Abi2	0.3040953260237444	41
oAB-gsk	Abi2	-0.015919700696860904	41
oAB-gsk	Abi2	0.37565013276909553	41
oAB-gsk	Abi2	-0.04768744945903141	41
veh	Abitram	-0.11133554573662609	42
veh	Abitram	0.09086041871172457	42
veh	Abitram	-0.006388589513089514	42
oAB	Abitram	0.10705695630118325	42
oAB	Abitram	-0.05294162767246294	42
oAB	Abitram	-0.19608260383235945	42
gsk	Abitram	-0.44589350321169813	42
gsk	Abitram	-0.3798704387024227	42
gsk	Abitram	-0.044801078220816144	42
oAB-gsk	Abitram	-0.04630612831908804	42
oAB-gsk	Abitram	0.3028186403603929	42
oAB-gsk	Abitram	0.5541064967883018	42
veh	Abl2	-0.3456037993607632	43
veh	Abl2	-0.6005397441612396	43
veh	Abl2	0.0036278775154182786	43
oAB	Abl2	0.3994602558387603	43
oAB	Abl2	0.1476525669610007	43
oAB	Abl2	0.05867570362286425	43
gsk	Abl2	-0.33045868041865695	43
gsk	Abl2	-0.18638308797159966	43
gsk	Abl2	0.18812819643087408	43
oAB-gsk	Abl2	0.21086403256546501	43
oAB-gsk	Abl2	0.024023677732146913	43
oAB-gsk	Abl2	0.08433631209951545	43
veh	Ablim1	0.09057364238805725	44
veh	Ablim1	0.37919594357463465	44
veh	Ablim1	-0.5503668137657387	44
oAB	Ablim1	-0.30571808472571893	44
oAB	Ablim1	-0.3217972835459661	44
oAB	Ablim1	0.12860629468056334	44
gsk	Ablim1	0.4496331862342613	44
gsk	Ablim1	-0.033503980955346103	44
gsk	Ablim1	0.4137495040443028	44
oAB-gsk	Ablim1	0.17393555190837243	44
oAB-gsk	Ablim1	-0.1489573860623401	44
oAB-gsk	Ablim1	-0.2547749836444578	44
veh	Abr	-0.5213636243512173	45
veh	Abr	-0.10903324644112199	45
veh	Abr	0.46244619438145546	45
oAB	Abr	0.10147992502709392	45
oAB	Abr	-0.09639997727811697	45
oAB	Abr	0.0657481412691864	45
gsk	Abr	-0.23172322761337746	45
gsk	Abr	0.47863637564878264	45
gsk	Abr	-0.060238876947046875	45
oAB-gsk	Abr	-0.20496364455676663	45
oAB-gsk	Abr	0.0038655687399529403	45
oAB-gsk	Abr	0.14432443697335118	45
veh	Abracl	-0.01682564325024806	46
veh	Abracl	-0.2152697405070339	46
veh	Abracl	0.17137011121760956	46
oAB	Abracl	0.15951523709006143	46
oAB	Abracl	0.08337650045279946	46
oAB	Abracl	0.31686429870471694	46
gsk	Abracl	-0.06451980484308584	46
gsk	Abracl	-0.1586819503899469	46
gsk	Abracl	-0.6831357012952831	46
oAB-gsk	Abracl	0.08171988149345893	46
oAB-gsk	Abracl	-0.1414409611400712	46
oAB-gsk	Abracl	0.2539743252012873	46
veh	Abraxas2	-0.5139196553496221	47
veh	Abraxas2	-0.49462676565439134	47
veh	Abraxas2	-0.15701457804599608	47
oAB	Abraxas2	-0.0166384774308369	47
oAB	Abraxas2	0.08299126855081286	47
oAB	Abraxas2	0.2110891990735956	47
gsk	Abraxas2	-0.17543606566933723	47
gsk	Abraxas2	0.03182759113906639	47
gsk	Abraxas2	0.4860803446503778	47
oAB-gsk	Abraxas2	0.10201948137510611	47
oAB-gsk	Abraxas2	0.04681533509654102	47
oAB-gsk	Abraxas2	0.3418991754102538	47
veh	Acaa1a	-0.11212186125904572	48
veh	Acaa1a	-0.11983181255536837	48
veh	Acaa1a	-0.48526137692827004	48
oAB	Acaa1a	0.12443816861329281	48
oAB	Acaa1a	0.3155853843460413	48
oAB	Acaa1a	0.23697204855421394	48
gsk	Acaa1a	-0.5607851265057417	48
gsk	Acaa1a	-0.2568261040957146	48
gsk	Acaa1a	-0.2317077133571746	48
oAB-gsk	Acaa1a	0.28011438721106013	48
oAB-gsk	Acaa1a	0.4392148734942583	48
oAB-gsk	Acaa1a	0.056169861199904234	48
veh	Acaa2	0.22642371037512918	49
veh	Acaa2	0.25102594720666144	49
veh	Acaa2	0.09968630210206991	49
oAB	Acaa2	-0.267437571726218	49
oAB	Acaa2	-0.345957463689564	49
oAB	Acaa2	-0.2854473837395755	49
gsk	Acaa2	0.37387757947254374	49
gsk	Acaa2	0.5296261779598456	49
gsk	Acaa2	0.1963165995722274	49
oAB-gsk	Acaa2	-0.1639666438589677	49
oAB-gsk	Acaa2	-0.4703738220401544	49
oAB-gsk	Acaa2	-0.092322919299203	49
veh	Acaca	0.40097484646783654	50
veh	Acaca	0.27298320734269504	50
veh	Acaca	0.31920858190672996	50
oAB	Acaca	0.10514206053801833	50
oAB	Acaca	0.47094364615441303	50
oAB	Acaca	0.2017269444136719	50
gsk	Acaca	-0.25965471541117896	50
gsk	Acaca	-0.5290563538455869	50
gsk	Acaca	0.12041834229840559	50
oAB-gsk	Acaca	-0.3134804328999184	50
oAB-gsk	Acaca	-0.25754846834339445	50
oAB-gsk	Acaca	-0.33787769973615733	50
veh	Acad11	0.4787359698731467	51
veh	Acad11	0.6348371139028303	51
veh	Acad11	0.16547666969701466	51
oAB	Acad11	-0.21116203106517198	51
oAB	Acad11	-0.12606508358482807	51
oAB	Acad11	-0.3639776120864518	51
gsk	Acad11	0.2829645056627327	51
gsk	Acad11	0.18112700370874554	51
gsk	Acad11	-0.31061964591233626	51
oAB-gsk	Acad11	-0.3651628860971697	51
oAB-gsk	Acad11	-0.3554476890638818	51
oAB-gsk	Acad11	-0.02819014620541413	51
veh	Acad12	0.3756362183311192	52
veh	Acad12	-0.18008704618048854	52
veh	Acad12	0.24550452630203343	52
oAB	Acad12	-0.16649710885759642	52
oAB	Acad12	0.048005982879533095	52
oAB	Acad12	-0.10837168787171594	52
gsk	Acad12	-0.6243637816688807	52
gsk	Acad12	0.3522596550922543	52
gsk	Acad12	0.14338072355159281	52
oAB-gsk	Acad12	-0.13347974868130835	52
oAB-gsk	Acad12	-0.19032409331779465	52
oAB-gsk	Acad12	0.0873190651630785	52
veh	Acad8	0.4438243867968541	53
veh	Acad8	0.36590450387201134	53
veh	Acad8	0.1953394728176112	53
oAB	Acad8	-0.05292381217974579	53
oAB	Acad8	-0.4338100366372701	53
oAB	Acad8	-0.5561756132031459	53
gsk	Acad8	0.13418795987221843	53
gsk	Acad8	0.39886823564128726	53
gsk	Acad8	0.3578329429836957	53
oAB-gsk	Acad8	-0.04213218914418302	53
oAB-gsk	Acad8	-0.3219079899408512	53
oAB-gsk	Acad8	-0.31124774330338656	53
veh	Acad9	-0.11529286859295133	54
veh	Acad9	-0.16100830841725935	54
veh	Acad9	-0.14955584219256612	54
oAB	Acad9	-0.13246624389146355	54
oAB	Acad9	0.04479095997181355	54
oAB	Acad9	0.023049090618176466	54
gsk	Acad9	-0.11605103328463268	54
gsk	Acad9	-0.06417170466326855	54
gsk	Acad9	0.5862078431087004	54
oAB-gsk	Acad9	-0.0984973009686111	54
oAB-gsk	Acad9	0.4478188924039194	54
oAB-gsk	Acad9	-0.41379215689129945	54
veh	Acadl	0.5795269091114204	55
veh	Acadl	0.2852471711251494	55
veh	Acadl	0.1480437271717166	55
oAB	Acadl	-0.08135440957031324	55
oAB	Acadl	-0.13224328401595065	55
oAB	Acadl	-0.3417013535686413	55
gsk	Acadl	0.16459580228409798	55
gsk	Acadl	0.08526329970452821	55
gsk	Acadl	0.052960240578872074	55
oAB-gsk	Acadl	-0.30991408183488484	55
oAB-gsk	Acadl	-0.42047309088857954	55
oAB-gsk	Acadl	0.12769148652572634	55
veh	Acadm	0.4674748398485046	56
veh	Acadm	0.5234317506836217	56
veh	Acadm	0.5358748521117399	56
oAB	Acadm	-0.19222008413220854	56
oAB	Acadm	-0.36866709370480416	56
oAB	Acadm	-0.3174369747583708	56
gsk	Acadm	0.016256709324565008	56
gsk	Acadm	0.33604812572754106	56
gsk	Acadm	0.10697010507650002	56
oAB-gsk	Acadm	-0.4545164773135136	56
oAB-gsk	Acadm	-0.46412514788826004	56
oAB-gsk	Acadm	-0.1745521288443165	56
veh	Acads	0.05407341843605635	57
veh	Acads	-0.17788628972180653	57
veh	Acads	-0.07281174405514826	57
oAB	Acads	-0.12273122394729676	57
oAB	Acads	-0.18974571617611394	57
oAB	Acads	-0.26694526696341725	57
gsk	Acads	0.6163979215128113	57
gsk	Acads	0.30282465436527906	57
gsk	Acads	0.341219982358739	57
oAB-gsk	Acads	0.06454831490110387	57
oAB-gsk	Acads	-0.38360207848718875	57
oAB-gsk	Acads	-0.07706635599971019	57
veh	Acadsb	0.4008760329687022	58
veh	Acadsb	0.1995347237723083	58
veh	Acadsb	0.05262778160080041	58
oAB	Acadsb	-0.17777682456901084	58
oAB	Acadsb	-0.23495777302435514	58
oAB	Acadsb	-0.3638329743631216	58
gsk	Acadsb	-0.19248393171315348	58
gsk	Acadsb	0.2265504767747763	58
gsk	Acadsb	-0.5284598372263517	58
oAB-gsk	Acadsb	0.4715401627736482	58
oAB-gsk	Acadsb	-0.04828253097017224	58
oAB-gsk	Acadsb	0.46739206177405246	58
veh	Acap2	0.06469145080975397	59
veh	Acap2	-0.07214271999266059	59
veh	Acap2	0.0832702367404023	59
oAB	Acap2	-0.02795458239144122	59
oAB	Acap2	-0.1686416969110707	59
oAB	Acap2	0.03301432356501088	59
gsk	Acap2	-0.3071749450800507	59
gsk	Acap2	0.34697452395686623	59
gsk	Acap2	-0.6080684501169035	59
oAB-gsk	Acap2	-0.14024071305115507	59
oAB-gsk	Acap2	0.36766573977784045	59
oAB-gsk	Acap2	0.39193154988309636	59
veh	Acat1	0.560391383610971	60
veh	Acat1	0.01695920439427361	60
veh	Acat1	-0.0787860697802542	60
oAB	Acat1	-0.17309167226528824	60
oAB	Acat1	-0.07418245162629146	60
oAB	Acat1	-0.25056328314414905	60
gsk	Acat1	0.19409269495347653	60
gsk	Acat1	0.37149532480605346	60
gsk	Acat1	0.13934429997462802	60
oAB-gsk	Acat1	-0.07418842539826127	60
oAB-gsk	Acat1	-0.43960861638902904	60
oAB-gsk	Acat1	-0.14669729214036073	60
veh	Acat2	-0.022934868080608527	61
veh	Acat2	-0.26362546991801245	61
veh	Acat2	-0.5520465886121695	61
oAB	Acat2	0.11046988616711943	61
oAB	Acat2	-0.1679902664040293	61
oAB	Acat2	0.18016907424074824	61
gsk	Acat2	0.09698200993522912	61
gsk	Acat2	-0.10254061431758642	61
gsk	Acat2	-0.1219851232895469	61
oAB-gsk	Acat2	0.43663794478997725	61
oAB-gsk	Acat2	0.4479534113878305	61
oAB-gsk	Acat2	-0.05610733322399425	61
veh	Acbd3	-0.3003319412355072	62
veh	Acbd3	-0.3152355210318887	62
veh	Acbd3	0.07576904869483946	62
oAB	Acbd3	0.12451774422109124	62
oAB	Acbd3	0.17792432816247586	62
oAB	Acbd3	-0.09941389168586497	62
gsk	Acbd3	-0.43375372929732225	62
gsk	Acbd3	0.20800446581170123	62
gsk	Acbd3	-0.21246450645320572	62
oAB-gsk	Acbd3	0.15207339070785023	62
oAB-gsk	Acbd3	0.09963033752928145	62
oAB-gsk	Acbd3	0.5662462707026776	62
veh	Acbd5	-0.12531609008265288	63
veh	Acbd5	-0.031079858579146337	63
veh	Acbd5	-0.08660784594142827	63
oAB	Acbd5	-0.3568479434409486	63
oAB	Acbd5	-0.24440242667683762	63
oAB	Acbd5	-0.26051511163343327	63
gsk	Acbd5	0.03963018517371998	63
gsk	Acbd5	-0.0599002361756124	63
gsk	Acbd5	0.14148303168098528	63
oAB-gsk	Acbd5	0.008755310167064585	63
oAB-gsk	Acbd5	0.6431520565590513	63
oAB-gsk	Acbd5	-0.026909279105741167	63
veh	Acbd6	0.14881897841304273	64
veh	Acbd6	-0.11594615952335488	64
veh	Acbd6	-0.6207954301813042	64
oAB	Acbd6	-0.1022072428323514	64
oAB	Acbd6	0.006915916954973913	64
oAB	Acbd6	-0.08556151792423827	64
gsk	Acbd6	0.11460075211979331	64
gsk	Acbd6	0.30745280359103205	64
gsk	Acbd6	-0.32361021859926375	64
oAB-gsk	Acbd6	0.3792045698186957	64
oAB-gsk	Acbd6	-0.17734875926739502	64
oAB-gsk	Acbd6	0.34770281026636884	64
veh	Accs	-0.23535739270477862	65
veh	Accs	-0.29257233846371866	65
veh	Accs	0.27735414920815726	65
oAB	Accs	-0.1500199696936838	65
oAB	Accs	-0.07285317320999353	65
oAB	Accs	-0.43003559714741285	65
gsk	Accs	0.04330498602377264	65
gsk	Accs	-0.0034036633765700927	65
gsk	Accs	-0.4132766170103596	65
oAB-gsk	Accs	0.2833052723578952	65
oAB-gsk	Accs	0.2224380655155142	65
oAB-gsk	Accs	0.5699644028525872	65
veh	Ace	0.016216553272961568	66
veh	Ace	0.38247659048833027	66
veh	Ace	0.5390994075249222	66
oAB	Ace	-0.3083695623850216	66
oAB	Ace	-0.46090059247507775	66
oAB	Ace	0.0009899460157560855	66
gsk	Ace	0.2608187124586027	66
gsk	Ace	0.08113083216394505	66
gsk	Ace	0.27144047805843313	66
oAB-gsk	Ace	-0.37289405344371596	66
oAB-gsk	Ace	-0.4109098942115032	66
oAB-gsk	Ace	-0.24518537342698965	66
veh	Acin1	-0.05781364364253496	67
veh	Acin1	-0.5547893103461511	67
veh	Acin1	-0.44604286446219193	67
oAB	Acin1	0.2034701817687642	67
oAB	Acin1	0.1304914090059314	67
oAB	Acin1	-0.04891056700329287	67
gsk	Acin1	-0.1040062221975333	67
gsk	Acin1	-0.1959641127084917	67
gsk	Acin1	-0.029798690669943187	67
oAB-gsk	Acin1	0.4452106896538489	67
oAB-gsk	Acin1	0.2988845577238905	67
oAB-gsk	Acin1	0.15689700244188642	67
veh	Acly	0.5787647228741573	68
veh	Acly	0.15813548565245153	68
veh	Acly	-0.042268137049072584	68
oAB	Acly	0.13588577711267597	68
oAB	Acly	-0.00684134493155166	68
oAB	Acly	-0.1075492793067334	68
gsk	Acly	0.19250678515093372	68
gsk	Acly	0.16343112314580052	68
gsk	Acly	-0.1575318944248855	68
oAB-gsk	Acly	-0.059350186569741066	68
oAB-gsk	Acly	-0.1777263310982137	68
oAB-gsk	Acly	-0.4212352771258427	68
veh	Aco1	0.005642665023832749	69
veh	Aco1	0.1119782078863275	69
veh	Aco1	0.4413213706653011	69
oAB	Aco1	-0.05319956871136141	69
oAB	Aco1	0.2279896826853863	69
oAB	Aco1	0.42338496500893646	69
gsk	Aco1	0.1731658153446473	69
gsk	Aco1	0.12429800568779738	69
gsk	Aco1	0.19738012694951998	69
oAB-gsk	Aco1	-0.5586786293346988	69
oAB-gsk	Aco1	-0.48410414650762057	69
oAB-gsk	Aco1	-0.5037959696144972	69
veh	Acot1	0.4315804629675782	70
veh	Acot1	0.1392159525804976	70
veh	Acot1	0.23095273230603888	70
oAB	Acot1	-0.05712792576290027	70
oAB	Acot1	-0.5684195370324218	70
oAB	Acot1	0.40190577980839287	70
gsk	Acot1	-0.5570304276830415	70
gsk	Acot1	-0.18568797950177354	70
gsk	Acot1	0.10441657728910578	70
oAB-gsk	Acot1	0.029416982360560052	70
oAB-gsk	Acot1	0.41464097240725184	70
oAB-gsk	Acot1	-0.4541854120034522	70
veh	Acot11	0.2850742309113932	71
veh	Acot11	0.475527831893021	71
veh	Acot11	0.457797945612089	71
oAB	Acot11	-0.35318231201514405	71
oAB	Acot11	-0.49708280335535077	71
oAB	Acot11	-0.5244721681069789	71
gsk	Acot11	0.4003060705443454	71
gsk	Acot11	0.3156182593169607	71
gsk	Acot11	0.10826582276270426	71
oAB-gsk	Acot11	-0.4394437723051817	71
oAB-gsk	Acot11	-0.36180182216323536	71
oAB-gsk	Acot11	-0.09277361791955029	71
veh	Acot13	-0.34552407154071596	72
veh	Acot13	0.08032634865308716	72
veh	Acot13	0.4367896074052626	72
oAB	Acot13	-0.3329229492500409	72
oAB	Acot13	-0.4170582132947336	72
oAB	Acot13	-0.04302710790605589	72
gsk	Acot13	0.5657109325927174	72
gsk	Acot13	0.25149597211630664	72
gsk	Acot13	0.33313784716613826	72
oAB-gsk	Acot13	-0.061181090454433144	72
oAB-gsk	Acot13	-0.43428906740728257	72
oAB-gsk	Acot13	-0.06499746955485393	72
veh	Acot2	0.09963652561638445	73
veh	Acot2	0.5808165265805384	73
veh	Acot2	-0.41918347341946166	73
oAB	Acot2	0.016107323944271633	73
oAB	Acot2	-0.21282440901937877	73
oAB	Acot2	0.16122267515902594	73
gsk	Acot2	0.11646462620035081	73
gsk	Acot2	-0.2971169203069939	73
gsk	Acot2	0.2958045883609705	73
oAB-gsk	Acot2	-0.0800812965721238	73
oAB-gsk	Acot2	-0.09006262486561437	73
oAB-gsk	Acot2	-0.16680353320324368	73
veh	Acot7	-0.1815589884827486	74
veh	Acot7	-0.0231358484937557	74
veh	Acot7	-0.2674546473119631	74
oAB	Acot7	0.27056264172758554	74
oAB	Acot7	-0.32047153141883483	74
oAB	Acot7	0.09985796734260556	74
gsk	Acot7	0.04860324756558801	74
gsk	Acot7	0.45567373017660107	74
gsk	Acot7	-0.12680990216104948	74
oAB-gsk	Acot7	-0.5443262698233989	74
oAB-gsk	Acot7	0.4429670621951744	74
oAB-gsk	Acot7	0.2272405917140139	74
veh	Acot9	-0.3633382688584618	75
veh	Acot9	-0.4159781739837563	75
veh	Acot9	-0.4930574927200006	75
oAB	Acot9	-0.017155576932648763	75
oAB	Acot9	0.10013356110491607	75
oAB	Acot9	0.3454214876339965	75
gsk	Acot9	-0.3072937087764577	75
gsk	Acot9	0.07797073861897491	75
gsk	Acot9	0.31042208939361615	75
oAB-gsk	Acot9	0.045223165567180645	75
oAB-gsk	Acot9	0.5069425072799995	75
oAB-gsk	Acot9	0.0392445427571805	75
veh	Acox1	0.36057197598377794	76
veh	Acox1	0.20427527558494812	76
veh	Acox1	0.06301388787190901	76
oAB	Acox1	-0.15743680500509666	76
oAB	Acox1	-0.08429992195923776	76
oAB	Acox1	-0.0009943951521829827	76
gsk	Acox1	0.23354437808483094	76
gsk	Acox1	0.2107428015891133	76
gsk	Acox1	0.09686208747884457	76
oAB-gsk	Acox1	-0.348442876210264	76
oAB-gsk	Acox1	-0.024911117453147467	76
oAB-gsk	Acox1	-0.639428024016222	76
veh	Acox3	-0.28393146378049655	77
veh	Acox3	0.16907613229838625	77
veh	Acox3	0.2077221997984518	77
oAB	Acox3	0.09002445356444226	77
oAB	Acox3	-0.1260131269108881	77
oAB	Acox3	-0.7080278261658259	77
gsk	Acox3	0.18424638188485992	77
gsk	Acox3	-0.1640834594369887	77
gsk	Acox3	0.29197217383417395	77
oAB-gsk	Acox3	0.10062331685148729	77
oAB-gsk	Acox3	0.10365117621915206	77
oAB-gsk	Acox3	0.0962601320697088	77
veh	Acp1	0.2492684597099475	78
veh	Acp1	0.18423576845402573	78
veh	Acp1	0.07927761985474376	78
oAB	Acp1	0.03208476580231698	78
oAB	Acp1	-0.6029684952191008	78
oAB	Acp1	0.08728196997366838	78
gsk	Acp1	0.046900246529197935	78
gsk	Acp1	0.39703150478089916	78
gsk	Acp1	-0.21006687813504424	78
oAB-gsk	Acp1	0.22330507762965698	78
oAB-gsk	Acp1	-0.03782417664304782	78
oAB-gsk	Acp1	-0.09999667673887414	78
veh	Acp2	0.27597454709050906	79
veh	Acp2	0.519844440454169	79
veh	Acp2	0.3984518430131639	79
oAB	Acp2	0.25088468788988527	79
oAB	Acp2	-0.05905551340089205	79
oAB	Acp2	-0.16684891574691907	79
gsk	Acp2	-0.45922133032793944	79
gsk	Acp2	-0.3336818491667876	79
